feature_id,property_id,has_pool,has_garden,has_security,has_solar_panels,has_borehole,pet_friendly,furnished
118,118,False,False,True,False,False,False,False
119,119,False,True,False,False,False,True,False
120,120,True,False,True,True,True,True,False
121,121,True,False,True,False,False,True,False
122,122,False,True,True,True,False,True,False
123,123,False,False,False,True,False,True,False
124,124,False,True,False,False,True,True,False
125,125,False,False,False,False,False,False,False
126,126,False,True,True,True,False,False,False
127,127,False,False,False,False,False,False,False
128,128,False,False,True,True,False,True,False
129,129,False,False,False,False,False,False,True
130,130,False,True,True,False,False,True,False
131,131,False,False,False,False,False,False,False
132,132,True,True,True,True,False,True,False
133,133,False,True,True,True,True,False,False
134,134,False,False,False,False,False,True,False
135,135,False,True,False,False,False,True,False
136,136,False,False,False,False,False,False,False
137,137,False,False,False,False,False,True,False
138,138,False,True,False,True,False,True,False
139,139,False,False,False,False,False,True,False
140,140,True,True,True,False,True,False,False
141,141,False,False,True,True,False,True,False
142,142,True,True,True,False,False,False,False
143,143,False,True,False,False,False,False,False
144,144,False,False,False,False,False,True,False
145,145,False,True,False,True,False,True,False
146,146,False,False,False,False,False,False,False
147,147,False,False,True,False,False,False,True
148,148,False,True,True,False,False,False,False
149,149,False,True,True,False,False,False,False
150,150,True,False,True,False,True,True,False
151,151,False,False,True,True,False,False,False
152,152,False,False,False,False,False,False,False
153,153,False,False,True,True,False,True,False
154,154,False,False,True,False,False,True,False
155,155,False,True,True,False,False,True,False
156,156,False,False,True,False,False,False,False
157,157,False,False,False,False,False,True,False
158,158,True,False,True,False,False,True,True
159,159,False,False,False,True,False,True,True
160,160,False,True,True,True,False,True,False
161,161,False,False,True,True,False,False,False
162,162,False,False,False,True,False,True,False
163,163,False,False,True,False,False,True,False
164,164,False,False,False,False,False,True,False
165,165,False,False,True,True,False,True,False
166,166,False,False,False,False,False,False,True
167,167,False,False,True,False,False,True,False
168,168,False,False,True,False,False,True,False
169,169,False,False,False,False,False,False,False
170,170,True,True,True,False,False,True,False
171,171,False,False,False,False,False,True,False
172,172,False,False,False,False,True,True,False
173,173,False,True,True,False,False,True,False
174,174,False,True,True,False,False,False,False
175,175,False,False,False,True,False,False,False
176,176,False,False,False,False,False,True,False
177,177,False,False,False,False,False,True,False
178,178,False,True,True,True,False,False,False
179,179,True,True,True,True,False,True,False
180,180,False,False,False,True,False,True,False
181,181,False,True,False,False,False,False,False
182,182,False,True,False,False,False,False,False
183,183,False,False,True,False,False,True,False
184,184,False,False,False,True,True,False,False
185,185,True,True,True,True,True,True,False
186,186,False,False,True,False,False,True,False
187,187,True,True,False,True,True,True,False
188,188,False,False,True,False,False,False,False
189,189,False,True,True,False,False,True,False
190,190,False,False,True,False,False,True,False
191,191,False,True,True,False,False,False,False
192,192,False,False,True,True,False,False,False
193,193,False,True,True,False,False,True,False
194,194,False,True,True,False,False,False,False
195,195,False,False,True,False,False,False,False
196,196,False,False,True,False,False,False,False
197,197,False,False,False,False,False,True,False
198,198,False,True,True,False,False,False,False
199,199,True,True,True,False,False,True,False
200,200,False,False,False,True,False,True,False
201,201,False,True,False,False,False,True,False
202,202,True,True,True,False,False,True,False
203,203,False,False,True,True,False,False,False
204,204,False,False,False,False,False,False,True
205,205,False,False,True,False,False,True,True
206,206,False,False,False,False,False,True,False
207,207,False,False,True,False,False,False,False
208,208,True,True,True,False,False,True,False
209,209,False,False,False,False,False,False,True
210,210,False,False,False,False,False,False,False
211,211,False,True,False,False,False,True,False
212,212,False,False,False,True,False,False,True
213,213,False,False,False,False,False,False,False
214,214,False,True,False,True,False,True,False
215,215,False,True,False,False,False,True,False
216,216,False,False,True,False,False,True,False
217,217,False,False,False,False,False,True,False
218,218,False,True,False,False,False,False,False
219,219,False,True,True,True,True,True,False
220,220,True,False,False,False,False,False,True
221,221,False,False,False,False,False,True,False
222,222,False,False,True,False,False,False,False
223,223,False,True,False,False,False,True,False
224,224,False,True,True,True,False,False,False
225,225,False,True,True,False,False,True,False
226,226,True,True,True,False,False,True,False
227,227,False,True,True,True,False,True,False
228,228,False,False,True,False,False,False,False
229,229,False,True,False,True,False,True,False
230,230,False,False,False,False,False,False,False
231,231,False,True,False,False,False,False,False
232,232,True,True,False,False,False,False,False
233,233,False,False,True,True,False,False,False
234,234,False,False,True,True,False,True,False
235,235,False,False,False,False,False,True,False
236,236,False,False,True,False,False,False,False
237,237,False,False,False,True,True,True,False
238,238,False,True,False,False,False,True,False
239,239,False,True,False,False,False,True,False
240,240,False,True,False,False,True,True,False
241,241,False,False,False,False,False,True,True
242,242,False,False,False,False,False,False,True
243,243,False,False,True,False,False,False,False
244,244,False,True,True,False,False,True,False
245,245,True,True,True,False,False,False,False
246,246,False,False,False,False,False,True,False
247,247,False,True,True,False,False,False,False
248,248,False,True,True,False,True,False,False
249,249,True,True,True,True,False,True,False
250,250,False,False,True,False,True,True,False
251,251,False,True,True,False,True,True,False
252,252,False,True,True,False,True,True,False
253,253,True,False,True,False,False,True,True
254,254,False,False,False,False,False,True,False
255,255,False,False,False,False,False,False,True
256,256,False,False,True,False,True,False,False
257,257,False,True,True,False,False,True,False
258,258,False,False,False,False,False,True,False
259,259,False,False,False,True,False,True,False
260,260,False,False,False,False,False,False,True
261,261,False,False,False,False,False,True,False
262,262,False,False,True,False,False,False,False
263,263,False,True,False,False,False,True,False
264,264,False,True,False,False,False,False,False
265,265,False,False,True,False,False,True,False
266,266,False,False,False,False,False,False,False
267,267,False,False,True,False,False,True,False
268,268,False,False,False,False,True,True,False
269,269,True,False,False,False,False,True,False
270,270,False,False,False,False,False,True,False
271,271,False,False,False,False,False,False,False
272,272,False,False,True,False,False,True,False
273,273,True,True,False,True,False,False,False
274,274,False,False,False,False,True,False,False
275,275,False,False,True,False,False,True,False
276,276,False,True,True,False,False,True,False
277,277,True,False,True,True,False,True,False
278,278,False,False,True,False,False,False,True
279,279,True,True,True,True,True,True,False
280,280,True,True,True,False,False,False,False
281,281,False,True,False,False,False,False,False
282,282,False,True,False,True,False,False,False
283,283,True,True,False,True,False,False,False
284,284,True,True,True,True,False,False,False
285,285,False,False,True,False,False,False,False
286,286,False,False,True,False,False,False,True
287,287,False,False,False,False,False,False,True
288,288,False,True,True,True,True,True,False
289,289,False,False,True,False,False,False,False
290,290,True,True,True,False,False,False,False
291,291,False,False,True,False,False,True,False
292,292,False,True,False,False,False,True,False
293,293,False,False,True,False,False,True,False
294,294,False,True,False,False,False,True,False
295,295,True,True,False,False,False,True,False
296,296,False,True,False,False,False,True,False
297,297,False,True,False,False,False,True,False
298,298,False,True,True,False,False,True,False
299,299,False,True,False,False,False,False,False
300,300,False,False,False,False,True,False,False
301,301,False,True,True,False,False,True,False
302,302,False,False,False,False,False,True,False
303,303,False,True,False,False,False,True,False
304,304,True,False,True,False,False,True,False
305,305,True,True,True,False,True,True,False
306,306,False,True,False,False,True,True,False
307,307,True,True,True,True,False,True,False
308,308,False,True,True,False,False,False,False
309,309,False,True,False,False,False,True,False
310,310,False,True,True,False,False,True,False
311,311,False,False,True,True,False,True,True
312,312,False,False,True,False,False,True,False
313,313,False,False,True,False,False,False,False
314,314,False,True,False,False,True,False,False
315,315,False,True,False,False,False,False,False
316,316,False,False,False,False,False,True,False
317,317,False,True,True,False,False,True,False
318,318,False,False,True,False,False,True,False
319,319,False,True,True,False,False,False,False
320,320,False,True,False,False,False,True,False
321,321,True,False,False,True,False,False,False
322,322,False,False,False,False,False,True,False
323,323,False,True,True,True,False,True,False
324,324,False,True,False,False,False,True,False
325,325,False,False,False,False,False,True,False
326,326,False,False,False,False,False,True,False
327,327,False,False,False,False,False,False,False
328,328,False,True,False,False,False,False,False
329,329,False,True,False,True,True,True,False
330,330,False,False,False,False,False,False,False
331,331,False,True,False,False,False,False,False
332,332,False,True,False,True,False,True,False
333,333,True,True,True,False,True,True,False
334,334,False,False,False,False,False,True,False
335,335,False,True,True,False,False,True,False
336,336,False,True,True,False,True,False,False
337,337,False,False,True,False,True,True,False
338,338,False,True,False,False,False,True,False
339,339,False,True,True,True,True,True,False
340,340,False,False,False,False,False,False,False
341,341,True,False,True,False,True,True,False
342,342,False,False,False,False,False,True,False
343,343,False,True,True,False,False,False,False
344,344,False,False,True,False,False,True,False
345,345,False,False,True,False,False,True,False
346,346,False,False,True,False,False,True,True
347,347,False,False,True,False,False,False,False
348,348,True,True,True,False,False,False,False
349,349,False,False,False,False,False,True,False
350,350,False,False,False,False,False,False,False
351,351,False,True,True,False,False,False,False
352,352,False,False,False,False,False,False,False
353,353,False,True,False,False,False,True,False
354,354,False,False,True,False,False,True,False
355,355,False,True,True,False,False,True,False
356,356,False,False,False,False,True,False,False
357,357,False,True,True,False,False,False,False
358,358,False,False,False,False,False,True,False
359,359,False,True,True,False,True,True,False
360,360,False,True,True,False,False,True,False
361,361,False,False,False,False,True,True,False
362,362,False,False,False,True,False,True,True
363,363,False,False,True,False,False,True,False
364,364,False,False,True,False,False,True,False
365,365,True,False,True,False,False,False,False
366,366,False,False,False,True,False,True,False
367,367,False,True,True,False,False,True,False
368,368,False,True,False,True,False,False,False
369,369,False,False,True,False,False,True,False
370,370,False,True,False,True,False,True,False
371,371,False,True,True,False,False,True,False
372,372,False,False,True,False,False,False,False
373,373,False,False,False,False,False,True,False
374,374,False,False,True,False,False,True,False
375,375,False,False,True,False,False,False,False
376,376,False,False,False,False,False,True,False
377,377,False,True,True,False,True,True,False
378,378,True,False,True,False,False,False,False
379,379,False,True,True,False,False,False,False
380,380,False,True,True,False,False,True,False
381,381,False,True,True,False,False,True,False
382,382,False,False,True,True,False,False,False
383,383,False,False,False,False,False,True,False
384,384,False,False,True,False,False,True,False
385,385,False,True,True,True,False,False,False
386,386,False,False,True,False,False,True,False
387,387,False,False,True,True,False,True,False
388,388,False,True,False,False,True,True,False
389,389,True,True,True,False,False,True,False
390,390,True,True,True,False,True,True,False
391,391,True,False,False,True,False,False,False
392,392,False,True,True,False,False,True,False
393,393,False,True,False,False,False,False,False
394,394,False,True,True,False,False,True,False
395,395,True,True,True,False,False,True,False
396,396,True,True,True,False,False,False,False
397,397,False,False,False,False,False,True,False
398,398,False,False,False,False,False,True,False
399,399,False,False,True,False,False,True,True
400,400,False,False,False,False,False,False,False
401,401,False,True,False,True,False,False,False
402,402,False,True,False,False,True,False,False
403,403,False,True,True,False,False,True,False
404,404,False,False,False,False,False,False,False
405,405,False,True,False,True,False,False,False
406,406,True,False,True,False,False,False,False
407,407,False,False,False,False,False,False,False
408,408,False,False,False,True,False,True,True
409,409,False,False,True,False,False,True,False
410,410,False,False,False,False,False,True,False
411,411,False,False,False,False,False,False,False
412,412,True,False,True,False,True,True,False
413,413,False,False,True,True,False,True,False
414,414,True,True,True,False,False,True,False
415,415,False,False,True,False,False,True,False
416,416,False,False,False,False,False,False,False
417,417,True,False,True,True,False,True,False
418,418,False,False,False,False,False,False,False
419,419,False,True,True,False,True,True,False
420,420,False,False,False,False,False,True,False
421,421,False,False,False,False,False,False,True
422,422,False,False,False,False,False,False,True
423,423,False,False,True,False,False,True,False
424,424,False,True,False,False,False,False,False
425,425,False,False,True,False,False,True,False
426,426,False,False,False,False,False,True,False
427,427,False,True,False,False,False,True,False
428,428,False,True,True,True,False,False,False
429,429,False,True,False,True,False,True,False
430,430,False,True,True,False,False,True,False
431,431,False,False,True,True,False,False,False
432,432,False,False,True,True,False,False,False
433,433,False,False,False,False,False,True,True
434,434,False,False,True,False,False,True,False
435,435,False,True,True,False,False,True,False
436,436,False,True,True,False,False,False,False
437,437,False,True,True,False,False,True,False
438,438,False,False,True,False,False,True,False
439,439,False,True,False,False,False,True,False
440,440,False,True,False,True,False,True,False
441,441,False,True,False,False,True,True,False
442,442,True,True,True,False,False,True,False
443,443,False,True,False,False,False,False,False
444,444,False,True,True,True,False,False,False
445,445,True,True,True,True,False,True,False
446,446,False,True,True,False,False,True,False
447,447,False,True,True,False,False,True,False
448,448,True,False,False,False,False,True,False
449,449,False,False,False,False,False,True,False
450,450,True,False,True,False,False,True,False
451,451,False,False,False,False,False,True,False
452,452,True,False,False,True,False,True,True
453,453,False,False,True,False,False,True,True
454,454,False,True,False,True,False,True,False
455,455,False,False,False,True,False,True,True
456,456,False,False,True,False,False,False,False
457,457,False,False,True,False,False,True,False
458,458,False,False,True,False,False,True,True
459,459,False,False,False,True,True,False,False
460,460,False,False,False,False,False,True,False
461,461,False,False,False,False,False,True,False
462,462,False,False,False,False,False,True,False
463,463,False,True,False,False,True,True,False
464,464,False,False,True,False,False,False,False
465,465,True,False,True,False,False,False,False
466,466,False,False,False,False,False,True,True
467,467,False,False,True,True,False,False,False
468,468,False,False,True,False,False,True,False
469,469,False,True,True,False,False,False,False
470,470,True,False,True,True,False,True,False
471,471,False,True,False,True,False,True,False
472,472,False,True,True,False,False,False,False
473,473,False,False,True,False,False,False,False
474,474,True,True,True,True,False,True,False
475,475,False,True,True,False,False,False,False
476,476,False,False,True,True,False,False,False
477,477,True,True,True,True,False,False,False
478,478,False,False,True,False,False,False,False
479,479,True,True,True,False,False,False,False
480,480,False,False,False,False,False,True,False
481,481,False,True,False,False,False,True,False
482,482,False,False,False,True,False,False,False
483,483,False,True,True,False,True,True,False
484,484,False,False,False,False,False,False,True
485,485,False,False,True,False,False,True,False
486,486,False,True,True,False,False,False,False
487,487,False,True,True,False,False,True,False
488,488,False,False,False,False,False,True,False
489,489,False,False,False,False,False,False,False
490,490,False,False,False,False,False,True,False
491,491,False,True,False,False,False,True,False
492,492,False,False,False,False,False,True,False
493,493,False,False,True,False,False,True,False
494,494,False,False,True,True,False,False,False
495,495,False,False,True,False,False,False,False
496,496,False,False,False,False,False,False,False
497,497,True,True,True,False,False,True,False
498,498,False,False,False,False,False,True,False
499,499,False,True,False,False,True,True,False
500,500,False,True,True,True,False,True,False
501,501,False,True,True,False,False,False,False
502,502,True,True,True,False,False,False,False
503,503,False,False,False,False,False,False,False
504,504,False,False,False,False,False,True,True
505,505,False,False,False,True,False,True,False
506,506,False,False,False,False,False,True,False
507,507,False,False,False,False,False,False,False
508,508,False,False,False,False,False,False,False
509,509,False,False,True,False,False,True,False
510,510,False,True,False,False,False,False,False
511,511,False,True,True,False,False,True,False
512,512,False,True,True,False,True,True,False
513,513,False,False,True,False,False,True,False
514,514,False,True,False,False,False,True,False
515,515,False,False,True,False,False,True,False
516,516,False,False,True,True,False,False,False
517,517,False,False,True,False,False,False,False
518,518,False,True,True,False,False,True,False
519,519,True,True,False,True,False,True,False
520,520,False,False,False,False,False,False,True
521,521,False,True,True,False,False,True,False
522,522,False,False,True,False,False,True,False
523,523,False,False,True,False,False,False,False
524,524,False,False,False,False,False,False,False
525,525,True,False,True,False,False,False,False
526,526,False,False,True,False,False,True,False
527,527,False,True,False,False,False,True,False
528,528,False,False,False,False,False,False,False
529,529,False,False,False,False,False,True,False
530,530,False,False,False,True,False,True,False
531,531,False,True,True,True,False,False,False
532,532,False,False,False,False,False,False,False
533,533,False,False,False,True,False,False,True
534,534,False,False,True,False,False,True,False
535,535,False,False,False,False,False,False,False
536,536,True,True,False,False,False,True,False
537,537,False,False,True,False,False,True,False
538,538,True,False,True,False,False,True,False
539,539,False,False,False,True,False,True,True
540,540,False,False,True,False,False,True,False
541,541,False,True,False,True,True,False,False
542,542,False,False,False,False,False,False,False
543,543,False,False,True,False,False,False,False
544,544,False,False,True,False,False,True,False
545,545,True,True,True,False,True,False,False
546,546,False,False,False,False,False,True,False
547,547,False,False,False,False,False,False,False
548,548,True,True,True,False,False,False,False
549,549,False,True,True,False,True,True,False
550,550,False,False,False,False,True,False,False
551,551,False,False,False,False,True,False,False
552,552,False,False,True,False,False,False,False
553,553,False,False,True,False,False,True,False
554,554,False,True,False,False,False,True,False
555,555,False,False,False,True,False,True,False
556,556,False,True,True,False,False,False,False
557,557,False,True,True,True,False,True,False
558,558,False,False,False,False,False,True,False
559,559,True,False,True,False,False,True,False
560,560,False,True,False,False,True,True,False
561,561,False,True,True,True,False,False,False
562,562,False,True,False,False,False,False,False
563,563,True,True,False,False,False,False,False
564,564,False,False,False,False,False,True,False
565,565,False,True,True,False,False,True,False
566,566,False,False,True,False,False,False,False
567,567,False,True,True,False,False,True,False
568,568,True,False,True,True,False,False,True
569,569,False,False,False,False,False,False,True
570,570,True,True,False,True,True,False,False
571,571,False,False,False,False,False,True,False
572,572,False,False,True,False,False,True,True
573,573,False,False,False,False,True,True,False
574,574,False,False,False,True,False,False,False
575,575,False,True,False,True,False,True,False
576,576,False,False,False,False,False,True,False
577,577,False,False,False,True,False,True,True
578,578,False,True,False,False,False,True,False
579,579,False,False,False,False,False,False,True
580,580,True,False,True,False,False,False,False
581,581,False,True,False,False,False,True,False
582,582,False,True,True,True,False,False,False
583,583,False,False,False,True,False,False,True
584,584,False,False,True,True,False,False,False
585,585,False,False,False,False,False,True,False
586,586,False,False,True,False,False,True,False
587,587,False,True,True,False,False,False,False
588,588,False,False,True,False,False,False,False
589,589,False,False,False,False,False,True,False
590,590,False,True,True,False,False,False,False
591,591,False,False,False,False,False,True,False
592,592,False,False,False,False,False,False,False
593,593,False,True,False,True,True,False,False
594,594,False,True,False,False,False,True,False
595,595,False,True,True,False,False,True,False
596,596,False,False,False,False,False,False,False
597,597,True,True,True,False,True,False,False
598,598,False,False,True,False,False,False,False
599,599,False,False,True,False,False,True,True
600,600,False,False,False,False,False,False,False
601,601,False,False,True,True,False,False,False
602,602,False,False,True,False,False,False,False
603,603,True,True,False,False,False,False,False
604,604,False,False,False,False,False,False,True
605,605,False,False,False,False,False,True,False
606,606,False,False,False,False,False,True,False
607,607,False,False,False,True,False,True,False
608,608,False,False,False,False,False,False,False
609,609,False,False,False,False,False,True,False
610,610,False,True,True,False,True,True,False
611,611,False,True,False,False,False,False,False
612,612,False,True,True,False,False,False,False
613,613,True,True,True,False,True,True,False
614,614,False,True,True,False,False,True,False
615,615,False,True,False,False,False,True,False
616,616,True,True,False,False,False,True,False
617,617,False,False,False,False,False,True,False
618,618,False,True,False,False,False,True,False
619,619,False,False,False,False,False,True,False
620,620,True,False,True,False,True,True,False
621,621,False,True,False,False,False,True,False
622,622,False,True,False,False,False,False,False
623,623,False,False,True,False,False,True,True
624,624,True,True,True,False,False,False,False
625,625,False,False,True,False,False,True,False
626,626,False,False,False,False,False,True,False
627,627,False,True,True,False,True,True,False
628,628,False,False,True,False,True,True,False
629,629,False,True,False,False,False,True,False
630,630,True,False,True,False,False,True,True
631,631,False,True,False,True,False,True,False
632,632,False,True,True,False,False,False,False
633,633,True,True,True,False,True,False,False
634,634,False,True,True,False,False,False,False
635,635,False,False,False,False,False,True,False
636,636,True,False,True,True,False,True,False
637,637,False,True,False,False,True,False,False
638,638,False,False,True,False,False,True,False
639,639,False,True,False,True,False,True,False
640,640,False,True,True,False,False,False,False
641,641,False,True,False,False,False,True,False
642,642,False,False,True,False,False,True,True
643,643,True,True,True,False,False,True,False
644,644,False,False,False,False,False,False,False
645,645,False,True,False,True,False,False,False
646,646,False,False,True,True,False,False,False
647,647,False,False,False,False,False,False,False
648,648,False,False,True,False,False,True,False
649,649,False,False,True,False,False,True,False
650,650,False,True,False,False,False,True,False
651,651,False,True,True,True,True,False,False
652,652,False,False,True,False,False,False,False
653,653,False,True,True,True,True,False,False
654,654,False,False,True,True,False,True,False
655,655,True,False,False,True,False,False,False
656,656,False,False,True,False,True,False,False
657,657,True,False,True,False,False,False,False
658,658,False,False,False,False,True,False,False
659,659,True,False,False,False,False,False,False
660,660,False,False,False,False,False,False,False
661,661,True,False,False,False,False,True,True
662,662,False,False,False,False,True,True,False
663,663,False,False,True,True,False,True,False
664,664,False,True,False,False,False,True,False
665,665,False,False,True,False,False,False,False
666,666,True,False,True,False,False,False,False
667,667,False,False,False,False,False,True,False
668,668,False,True,True,False,False,True,False
669,669,False,False,False,False,False,True,True
670,670,False,False,True,True,False,False,False
671,671,False,True,False,False,True,True,False
672,672,False,False,False,False,False,False,False
673,673,False,True,True,False,False,True,False
674,674,False,False,False,False,False,True,False
675,675,True,True,True,False,False,False,False
676,676,False,True,True,True,False,True,False
677,677,False,True,False,False,True,True,False
678,678,False,True,True,True,False,True,False
679,679,False,True,False,False,False,False,False
680,680,False,False,True,False,False,True,False
681,681,False,True,False,False,False,True,False
682,682,True,True,True,False,True,True,False
683,683,False,False,False,True,False,False,False
684,684,False,False,False,False,True,False,False
685,685,False,True,False,False,False,False,False
686,686,False,False,True,False,False,False,False
687,687,False,True,True,False,False,True,False
688,688,False,True,False,False,False,True,False
689,689,True,True,True,False,False,True,False
690,690,False,True,False,False,False,True,False
691,691,False,True,True,False,False,True,False
692,692,False,False,False,False,False,True,False
693,693,False,False,True,False,True,True,False
694,694,True,False,True,False,False,True,False
695,695,False,False,False,True,False,True,False
696,696,False,True,True,False,False,True,False
697,697,True,True,True,False,False,False,False
698,698,False,False,False,True,False,False,False
699,699,True,True,False,False,True,False,False
700,700,False,True,True,False,False,False,False
701,701,True,True,False,True,False,False,False
702,702,True,False,False,False,False,True,True
703,703,True,True,True,False,False,False,False
704,704,False,False,False,True,False,False,False
705,705,False,True,True,True,False,False,False
706,706,False,True,True,False,False,True,False
707,707,False,True,True,False,True,True,False
708,708,False,True,True,False,False,True,False
709,709,False,True,False,False,False,False,False
710,710,False,True,False,False,True,True,False
711,711,False,True,False,True,False,True,False
712,712,False,False,False,False,False,True,False
713,713,True,True,True,True,False,True,False
714,714,False,False,True,True,False,True,False
715,715,False,False,True,False,False,False,False
716,716,False,False,False,False,False,False,True
717,717,False,True,True,True,False,True,False
718,718,False,False,False,False,False,True,True
719,719,False,False,True,False,False,True,True
720,720,True,False,True,False,False,True,False
721,721,False,True,True,True,True,True,False
722,722,False,True,True,False,False,True,False
723,723,False,False,False,False,False,True,True
724,724,False,True,True,False,False,False,False
725,725,False,False,False,False,False,False,False
726,726,False,False,False,False,False,True,False
727,727,False,True,False,False,False,True,False
728,728,False,False,True,False,False,False,False
729,729,False,True,False,False,False,False,False
730,730,False,True,True,False,True,True,False
731,731,False,True,False,True,False,True,False
732,732,True,True,True,False,False,True,False
733,733,False,False,False,False,False,True,False
734,734,False,False,True,True,False,True,False
735,735,False,True,True,False,False,True,False
736,736,False,False,True,False,False,True,False
737,737,False,True,True,False,False,True,False
738,738,True,True,True,True,True,True,False
739,739,False,False,False,True,False,True,False
740,740,False,False,False,False,False,True,False
741,741,True,False,False,False,False,True,True
742,742,False,True,False,False,True,False,False
743,743,False,True,True,False,False,False,False
744,744,False,True,False,False,True,True,False
745,745,False,False,False,False,False,False,True
746,746,False,False,True,False,False,True,True
747,747,False,False,True,False,False,False,False
748,748,False,False,True,False,False,False,True
749,749,False,False,True,False,False,False,False
750,750,False,False,True,False,False,True,False
751,751,False,True,True,False,False,True,False
752,752,False,True,False,False,False,True,False
753,753,False,False,True,False,False,True,False
754,754,False,False,True,False,False,True,False
755,755,True,True,False,True,True,True,False
756,756,True,False,False,False,False,True,False
757,757,False,False,False,False,False,False,False
758,758,False,False,False,False,False,True,False
759,759,False,False,True,False,False,True,False
760,760,False,False,True,False,False,False,False
761,761,True,False,False,False,False,True,False
762,762,False,False,False,True,False,False,False
763,763,False,False,False,True,False,True,False
764,764,False,True,True,False,False,True,False
765,765,False,False,False,False,False,False,False
766,766,False,True,True,True,False,False,False
767,767,True,True,True,False,False,False,False
768,768,False,True,True,False,False,True,False
769,769,True,False,False,False,False,True,False
770,770,False,True,True,False,False,True,False
771,771,False,False,False,False,False,True,False
772,772,False,False,False,False,False,True,False
